game_id,trick_number,player_idx,is_declarer,hand,current_trick,played_cards,legal_actions,rulebased_choice,rulebased_value,best_action,best_value,is_mistake,mistake_severity,num_options,value_10_Acorn,value_10_Bell,value_10_Heart,value_10_Leaf,value_7_Acorn,value_7_Bell,value_7_Heart,value_7_Leaf,value_8_Acorn,value_8_Bell,value_8_Heart,value_8_Leaf,value_9_Acorn,value_9_Bell,value_9_Heart,value_9_Leaf,value_A_Acorn,value_A_Bell,value_A_Heart,value_A_Leaf,value_K_Acorn,value_K_Bell,value_K_Heart,value_K_Leaf,value_O_Acorn,value_O_Bell,value_O_Heart,value_O_Leaf,value_U_Acorn,value_U_Bell,value_U_Heart,value_U_Leaf
31,2,2,True,10_Acorn|7_Acorn|10_Leaf|8_Acorn|A_Acorn|7_Leaf,0:U_Heart|1:7_Heart,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn,10_Acorn|7_Acorn|10_Leaf|8_Acorn|A_Acorn|7_Leaf,7_Acorn,0.66,7_Leaf,0.785,True,0.125,6,0.605,,,0.5,0.66,,,0.785,0.71,,,,,,,,0.61,,,,,,,,,,,,,,,
31,2,3,False,9_Bell|U_Acorn|K_Heart|9_Acorn|9_Leaf|K_Bell,0:U_Heart|1:7_Heart|2:7_Acorn,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn,U_Acorn|K_Heart,K_Heart,0.285,U_Acorn,0.31,False,0.025000000000000022,2,,,,,,,,,,,,,,,,,,,,,,,0.285,,,,,,0.31,,,
31,3,0,False,K_Leaf|7_Bell|O_Bell|10_Bell|8_Bell,,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart,K_Leaf|7_Bell|O_Bell|10_Bell|8_Bell,7_Bell,0.465,8_Bell,0.48,False,0.014999999999999958,5,,0.195,,,,0.465,,,,0.48,,,,,,,,,,,,,,0.255,,0.11,,,,,,
31,3,2,True,10_Acorn|10_Leaf|8_Acorn|A_Acorn|7_Leaf,0:7_Bell|1:A_Bell,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart,10_Acorn|10_Leaf|8_Acorn|A_Acorn|7_Leaf,A_Acorn,0.635,A_Acorn,0.635,False,0.0,5,0.61,,,0.435,,,,0.525,0.475,,,,,,,,0.635,,,,,,,,,,,,,,,
31,3,3,False,9_Bell|U_Acorn|9_Acorn|9_Leaf|K_Bell,0:7_Bell|1:A_Bell|2:A_Acorn,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart,9_Bell|K_Bell,9_Bell,0.355,9_Bell,0.355,False,0.0,2,,,,,,,,,,,,,,0.355,,,,,,,,0.305,,,,,,,,,,
31,4,1,True,9_Heart|K_Acorn|8_Leaf|A_Leaf,,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell,9_Heart|K_Acorn|8_Leaf|A_Leaf,A_Leaf,0.83,A_Leaf,0.83,False,0.0,4,,,,,,,,,,,,0.415,,,0.675,,,,,0.83,0.595,,,,,,,,,,,
31,4,2,True,10_Acorn|10_Leaf|8_Acorn|7_Leaf,1:A_Leaf,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell,10_Leaf|7_Leaf,10_Leaf,1.0,10_Leaf,1.0,False,0.0,2,,,,1.0,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,
31,5,1,True,9_Heart|K_Acorn|8_Leaf,,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell|A_Leaf|10_Leaf|9_Leaf|K_Leaf,9_Heart|K_Acorn|8_Leaf,K_Acorn,1.0,9_Heart,1.0,False,0.0,3,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
31,5,2,True,10_Acorn|8_Acorn|7_Leaf,1:K_Acorn,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell|A_Leaf|10_Leaf|9_Leaf|K_Leaf,10_Acorn|8_Acorn,10_Acorn,1.0,10_Acorn,1.0,False,0.0,2,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
31,5,0,False,O_Bell|10_Bell|8_Bell,1:K_Acorn|2:10_Acorn|3:9_Acorn,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell|A_Leaf|10_Leaf|9_Leaf|K_Leaf,O_Bell|10_Bell|8_Bell,O_Bell,0.0,O_Bell,0.0,False,0.0,3,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,
31,6,0,False,10_Bell|8_Bell,,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell|A_Leaf|10_Leaf|9_Leaf|K_Leaf|K_Acorn|10_Acorn|9_Acorn|O_Bell,10_Bell|8_Bell,8_Bell,0.0,10_Bell,0.0,False,0.0,2,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
31,6,1,True,9_Heart|8_Leaf,0:8_Bell,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell|A_Leaf|10_Leaf|9_Leaf|K_Leaf|K_Acorn|10_Acorn|9_Acorn|O_Bell,9_Heart|8_Leaf,9_Heart,1.0,9_Heart,1.0,False,0.0,2,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
31,6,2,True,8_Acorn|7_Leaf,0:8_Bell|1:9_Heart,8_Heart|U_Leaf|10_Heart|O_Leaf|O_Heart|A_Heart|U_Bell|O_Acorn|U_Heart|7_Heart|7_Acorn|K_Heart|7_Bell|A_Bell|A_Acorn|9_Bell|A_Leaf|10_Leaf|9_Leaf|K_Leaf|K_Acorn|10_Acorn|9_Acorn|O_Bell,8_Acorn|7_Leaf,7_Leaf,1.0,8_Acorn,1.0,False,0.0,2,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,True,10_Heart|K_Leaf|U_Heart|U_Acorn|U_Bell|O_Leaf|A_Heart|9_Leaf,,,10_Heart|K_Leaf|U_Heart|U_Acorn|U_Bell|O_Leaf|A_Heart|9_Leaf,O_Leaf,0.575,9_Leaf,0.63,True,0.05500000000000005,8,,,0.515,,,,,,,,,,,,,0.63,,,0.49,,,,,0.58,,,,0.575,0.535,0.57,0.575,
32,0,1,True,9_Bell|A_Acorn|8_Acorn|7_Leaf|8_Leaf|A_Leaf|10_Bell|K_Bell,0:O_Leaf,,9_Bell|A_Acorn|8_Acorn|7_Leaf|8_Leaf|A_Leaf|10_Bell|K_Bell,A_Leaf,0.575,K_Bell,0.625,True,0.050000000000000044,8,,0.555,,,,,,0.61,0.6,,,0.585,,0.555,,,0.615,,,0.575,,0.625,,,,,,,,,,
32,0,2,False,U_Leaf|10_Leaf|8_Heart|7_Acorn|9_Acorn|9_Heart|K_Acorn|7_Bell,0:O_Leaf|1:A_Leaf,,U_Leaf|8_Heart|9_Heart,8_Heart,0.375,9_Heart,0.44,True,0.065,3,,,,,,,,,,,0.375,,,,0.44,,,,,,,,,,,,,,,,,0.315
32,0,3,False,A_Bell|O_Heart|7_Heart|O_Acorn|K_Heart|8_Bell|10_Acorn|O_Bell,0:O_Leaf|1:A_Leaf|2:8_Heart,,O_Heart|7_Heart|O_Acorn|K_Heart|O_Bell,O_Acorn,0.655,O_Acorn,0.655,False,0.0,5,,,,,,,0.475,,,,,,,,,,,,,,,,0.47,,0.655,0.28,0.275,,,,,
32,1,3,False,A_Bell|O_Heart|7_Heart|K_Heart|8_Bell|10_Acorn|O_Bell,,O_Leaf|A_Leaf|8_Heart|O_Acorn,A_Bell|O_Heart|7_Heart|K_Heart|8_Bell|10_Acorn|O_Bell,O_Heart,0.68,A_Bell,0.715,False,0.03499999999999992,7,0.58,,,,,,0.71,,,0.655,,,,,,,,0.715,,,,,0.685,,,0.62,0.68,,,,,
32,1,0,True,10_Heart|K_Leaf|U_Heart|U_Acorn|U_Bell|A_Heart|9_Leaf,3:O_Heart,O_Leaf|A_Leaf|8_Heart|O_Acorn,10_Heart|U_Heart|U_Acorn|U_Bell|A_Heart,U_Heart,0.455,U_Heart,0.455,False,0.0,5,,,0.27,,,,,,,,,,,,,,,,0.27,,,,,,,,,,0.43,0.41,0.455,
32,1,1,True,9_Bell|A_Acorn|8_Acorn|7_Leaf|8_Leaf|10_Bell|K_Bell,3:O_Heart|0:U_Heart,O_Leaf|A_Leaf|8_Heart|O_Acorn,9_Bell|A_Acorn|8_Acorn|7_Leaf|8_Leaf|10_Bell|K_Bell,7_Leaf,0.5,9_Bell,0.56,True,0.06000000000000005,7,,0.345,,,,,,0.5,0.505,,,0.51,,0.56,,,0.23,,,,,0.425,,,,,,,,,,
32,1,2,False,U_Leaf|10_Leaf|7_Acorn|9_Acorn|9_Heart|K_Acorn|7_Bell,3:O_Heart|0:U_Heart|1:7_Leaf,O_Leaf|A_Leaf|8_Heart|O_Acorn,U_Leaf|9_Heart,U_Leaf,0.445,9_Heart,0.595,True,0.14999999999999997,2,,,,,,,,,,,,,,,0.595,,,,,,,,,,,,,,,,,0.445
32,2,3,False,A_Bell|7_Heart|K_Heart|8_Bell|10_Acorn|O_Bell,,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf,A_Bell|7_Heart|K_Heart|8_Bell|10_Acorn|O_Bell,O_Bell,0.47,A_Bell,0.47,False,0.0,6,0.43,,,,,,0.47,,,0.425,,,,,,,,0.47,,,,,0.46,,,0.47,,,,,,
32,2,0,True,10_Heart|K_Leaf|U_Acorn|U_Bell|A_Heart|9_Leaf,3:O_Bell,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf,10_Heart|U_Acorn|U_Bell|A_Heart,U_Acorn,0.67,U_Bell,0.705,False,0.03499999999999992,4,,,0.45,,,,,,,,,,,,,,,,0.385,,,,,,,,,,0.67,0.705,,
32,2,1,True,9_Bell|A_Acorn|8_Acorn|8_Leaf|10_Bell|K_Bell,3:O_Bell|0:U_Acorn,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf,9_Bell|A_Acorn|8_Acorn|8_Leaf|10_Bell|K_Bell,8_Acorn,0.82,9_Bell,0.82,False,0.0,6,,0.56,,,,,,,0.82,,,0.725,,0.82,,,0.44,,,,,0.77,,,,,,,,,,
32,3,3,False,A_Bell|7_Heart|K_Heart|8_Bell|10_Acorn,,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart,A_Bell|7_Heart|K_Heart|8_Bell|10_Acorn,7_Heart,0.165,8_Bell,0.24,True,0.07499999999999998,5,0.11,,,,,,0.165,,,0.24,,,,,,,,0.2,,,,,0.155,,,,,,,,,
32,3,0,True,10_Heart|K_Leaf|U_Bell|A_Heart|9_Leaf,3:7_Heart,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart,10_Heart|U_Bell|A_Heart,U_Bell,0.79,A_Heart,0.84,False,0.04999999999999993,3,,,0.81,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,0.79,,
32,3,1,True,9_Bell|A_Acorn|8_Leaf|10_Bell|K_Bell,3:7_Heart|0:U_Bell,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart,9_Bell|A_Acorn|8_Leaf|10_Bell|K_Bell,A_Acorn,0.77,K_Bell,0.895,True,0.125,5,,0.89,,,,,,,,,,0.695,,0.86,,,0.77,,,,,0.895,,,,,,,,,,
32,3,2,False,10_Leaf|7_Acorn|9_Acorn|K_Acorn|7_Bell,3:7_Heart|0:U_Bell|1:A_Acorn,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart,10_Leaf|7_Acorn|9_Acorn|K_Acorn|7_Bell,7_Acorn,0.305,7_Bell,0.315,False,0.010000000000000009,5,,,,0.01,0.305,0.315,,,,,,,0.275,,,,,,,,0.245,,,,,,,,,,,
32,4,0,True,10_Heart|K_Leaf|A_Heart|9_Leaf,,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn,10_Heart|K_Leaf|A_Heart|9_Leaf,9_Leaf,0.74,K_Leaf,0.74,False,0.0,4,,,0.735,,,,,,,,,,,,,0.74,,,0.73,,,,,0.74,,,,,,,,
32,4,3,False,A_Bell|K_Heart|8_Bell|10_Acorn,0:9_Leaf|1:8_Leaf|2:10_Leaf,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn,A_Bell|K_Heart|8_Bell|10_Acorn,A_Bell,0.385,A_Bell,0.385,False,0.0,4,0.32,,,,,,,,,0.16,,,,,,,,0.385,,,,,0.18,,,,,,,,,
32,5,2,False,9_Acorn|K_Acorn|7_Bell,,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell,9_Acorn|K_Acorn|7_Bell,9_Acorn,0.485,9_Acorn,0.485,False,0.0,3,,,,,,0.135,,,,,,,0.485,,,,,,,,0.45,,,,,,,,,,,
32,5,0,True,10_Heart|K_Leaf|A_Heart,2:9_Acorn|3:10_Acorn,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell,10_Heart|K_Leaf|A_Heart,A_Heart,0.8,10_Heart,0.805,False,0.0050000000000000044,3,,,0.805,,,,,,,,,,,,,,,,0.8,,,,,0.0,,,,,,,,
32,5,1,True,9_Bell|10_Bell|K_Bell,2:9_Acorn|3:10_Acorn|0:A_Heart,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell,9_Bell|10_Bell|K_Bell,10_Bell,0.81,K_Bell,0.835,False,0.02499999999999991,3,,0.81,,,,,,,,,,,,0.74,,,,,,,,0.835,,,,,,,,,,
32,6,0,True,10_Heart|K_Leaf,,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell|9_Acorn|10_Acorn|A_Heart|10_Bell,10_Heart|K_Leaf,K_Leaf,0.635,10_Heart,1.0,True,0.365,2,,,1.0,,,,,,,,,,,,,,,,,,,,,0.635,,,,,,,,
32,6,1,True,9_Bell|K_Bell,0:K_Leaf,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell|9_Acorn|10_Acorn|A_Heart|10_Bell,9_Bell|K_Bell,K_Bell,0.565,9_Bell,0.765,True,0.20000000000000007,2,,,,,,,,,,,,,,0.765,,,,,,,,0.565,,,,,,,,,,
32,6,2,False,K_Acorn|7_Bell,0:K_Leaf|1:K_Bell,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell|9_Acorn|10_Acorn|A_Heart|10_Bell,K_Acorn|7_Bell,7_Bell,0.55,7_Bell,0.55,False,0.0,2,,,,,,0.55,,,,,,,,,,,,,,,0.525,,,,,,,,,,,
32,6,3,False,K_Heart|8_Bell,0:K_Leaf|1:K_Bell|2:7_Bell,O_Leaf|A_Leaf|8_Heart|O_Acorn|O_Heart|U_Heart|7_Leaf|U_Leaf|O_Bell|U_Acorn|8_Acorn|9_Heart|7_Heart|U_Bell|A_Acorn|7_Acorn|9_Leaf|8_Leaf|10_Leaf|A_Bell|9_Acorn|10_Acorn|A_Heart|10_Bell,K_Heart|8_Bell,K_Heart,1.0,K_Heart,1.0,False,0.0,2,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,
33,0,3,True,9_Leaf|9_Heart|8_Bell|K_Leaf|U_Heart|8_Heart|10_Heart|8_Leaf,,,9_Leaf|9_Heart|8_Bell|K_Leaf|U_Heart|8_Heart|10_Heart|8_Leaf,U_Heart,0.895,U_Heart,0.895,False,0.0,8,,,0.84,,,,,,,0.84,0.865,0.835,,,0.825,0.825,,,,,,,,0.8,,,,,,,0.895,
33,0,0,False,U_Acorn|K_Bell|10_Leaf|9_Acorn|A_Heart|A_Acorn|O_Heart|7_Leaf,3:U_Heart,,U_Acorn|A_Heart|O_Heart,U_Acorn,0.11,O_Heart,0.18,True,0.06999999999999999,3,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,0.18,,0.11,,,
33,0,1,False,A_Bell|7_Heart|7_Bell|K_Acorn|10_Acorn|K_Heart|U_Leaf|8_Acorn,3:U_Heart|0:U_Acorn,,7_Heart|K_Heart|U_Leaf,K_Heart,0.165,K_Heart,0.165,False,0.0,3,,,,,,,0.155,,,,,,,,,,,,,,,,0.165,,,,,,,,,0.12
33,0,2,True,O_Leaf|U_Bell|O_Acorn|10_Bell|9_Bell|A_Leaf|7_Acorn|O_Bell,3:U_Heart|0:U_Acorn|1:K_Heart,,O_Leaf|U_Bell|O_Acorn|O_Bell,O_Acorn,0.885,O_Bell,0.91,False,0.025000000000000022,4,,,,,,,,,,,,,,,,,,,,,,,,,0.885,0.91,,0.855,,0.77,,
33,1,2,True,O_Leaf|U_Bell|10_Bell|9_Bell|A_Leaf|7_Acorn|O_Bell,,U_Heart|U_Acorn|K_Heart|O_Acorn,O_Leaf|U_Bell|10_Bell|9_Bell|A_Leaf|7_Acorn|O_Bell,O_Leaf,0.84,O_Bell,0.94,True,0.09999999999999998,7,,0.855,,,0.81,,,,,,,,,0.865,,,,,,0.85,,,,,,0.94,,0.84,,0.79,,
33,1,3,True,9_Leaf|9_Heart|8_Bell|K_Leaf|8_Heart|10_Heart|8_Leaf,2:O_Leaf,U_Heart|U_Acorn|K_Heart|O_Acorn,9_Heart|8_Heart|10_Heart,10_Heart,0.92,10_Heart,0.92,False,0.0,3,,,0.92,,,,,,,,0.855,,,,0.905,,,,,,,,,,,,,,,,,
33,1,0,False,K_Bell|10_Leaf|9_Acorn|A_Heart|A_Acorn|O_Heart|7_Leaf,2:O_Leaf|3:10_Heart,U_Heart|U_Acorn|K_Heart|O_Acorn,A_Heart|O_Heart,O_Heart,0.045,A_Heart,0.055,False,0.010000000000000002,2,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,0.045,,,,,
33,1,1,False,A_Bell|7_Heart|7_Bell|K_Acorn|10_Acorn|U_Leaf|8_Acorn,2:O_Leaf|3:10_Heart|0:O_Heart,U_Heart|U_Acorn|K_Heart|O_Acorn,7_Heart|U_Leaf,7_Heart,0.13,7_Heart,0.13,False,0.0,2,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,0.035
33,2,2,True,U_Bell|10_Bell|9_Bell|A_Leaf|7_Acorn|O_Bell,,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart,U_Bell|10_Bell|9_Bell|A_Leaf|7_Acorn|O_Bell,U_Bell,0.85,O_Bell,0.96,True,0.10999999999999999,6,,0.85,,,0.895,,,,,,,,,0.91,,,,,,0.92,,,,,,0.96,,,,0.85,,
33,2,3,True,9_Leaf|9_Heart|8_Bell|K_Leaf|8_Heart|8_Leaf,2:U_Bell,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart,9_Heart|8_Heart,8_Heart,0.81,9_Heart,0.86,False,0.04999999999999993,2,,,,,,,,,,,0.81,,,,0.86,,,,,,,,,,,,,,,,,
33,3,1,False,A_Bell|7_Bell|K_Acorn|10_Acorn|8_Acorn,,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf,A_Bell|7_Bell|K_Acorn|10_Acorn|8_Acorn,A_Bell,0.195,10_Acorn,0.24,False,0.044999999999999984,5,0.24,,,,,0.12,,,0.16,,,,,,,,,0.195,,,0.205,,,,,,,,,,,
33,3,2,True,10_Bell|9_Bell|A_Leaf|7_Acorn|O_Bell,1:A_Bell,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf,10_Bell|9_Bell,9_Bell,0.895,9_Bell,0.895,False,0.0,2,,0.735,,,,,,,,,,,,0.895,,,,,,,,,,,,,,,,,,
33,4,1,False,7_Bell|K_Acorn|10_Acorn|8_Acorn,,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell,7_Bell|K_Acorn|10_Acorn|8_Acorn,8_Acorn,0.07,K_Acorn,0.185,True,0.11499999999999999,4,0.13,,,,,0.045,,,0.07,,,,,,,,,,,,0.185,,,,,,,,,,,
33,4,3,True,9_Leaf|9_Heart|K_Leaf|8_Leaf,1:8_Acorn|2:7_Acorn,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell,9_Leaf|9_Heart|K_Leaf|8_Leaf,9_Heart,1.0,9_Heart,1.0,False,0.0,4,,,,,,,,,,,,0.93,,,1.0,0.925,,,,,,,,0.855,,,,,,,,
33,4,0,False,10_Leaf|9_Acorn|A_Acorn|7_Leaf,1:8_Acorn|2:7_Acorn|3:9_Heart,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell,9_Acorn|A_Acorn,9_Acorn,0.0,9_Acorn,0.0,False,0.0,2,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,
33,5,3,True,9_Leaf|K_Leaf|8_Leaf,,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell|8_Acorn|7_Acorn|9_Heart|9_Acorn,9_Leaf|K_Leaf|8_Leaf,8_Leaf,1.0,9_Leaf,1.0,False,0.0,3,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
33,5,0,False,10_Leaf|A_Acorn|7_Leaf,3:8_Leaf,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell|8_Acorn|7_Acorn|9_Heart|9_Acorn,10_Leaf|7_Leaf,7_Leaf,0.0,10_Leaf,0.0,False,0.0,2,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
33,5,1,False,7_Bell|K_Acorn|10_Acorn,3:8_Leaf|0:7_Leaf,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell|8_Acorn|7_Acorn|9_Heart|9_Acorn,7_Bell|K_Acorn|10_Acorn,7_Bell,0.0,7_Bell,0.0,False,0.0,3,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
33,6,2,True,10_Bell|O_Bell,,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell|8_Acorn|7_Acorn|9_Heart|9_Acorn|8_Leaf|7_Leaf|7_Bell|A_Leaf,10_Bell|O_Bell,10_Bell,1.0,10_Bell,1.0,False,0.0,2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
33,6,3,True,9_Leaf|K_Leaf,2:10_Bell,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell|8_Acorn|7_Acorn|9_Heart|9_Acorn|8_Leaf|7_Leaf|7_Bell|A_Leaf,9_Leaf|K_Leaf,K_Leaf,1.0,9_Leaf,1.0,False,0.0,2,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
33,6,0,False,10_Leaf|A_Acorn,2:10_Bell|3:K_Leaf,U_Heart|U_Acorn|K_Heart|O_Acorn|O_Leaf|10_Heart|O_Heart|7_Heart|U_Bell|8_Heart|A_Heart|U_Leaf|A_Bell|9_Bell|8_Bell|K_Bell|8_Acorn|7_Acorn|9_Heart|9_Acorn|8_Leaf|7_Leaf|7_Bell|A_Leaf,10_Leaf|A_Acorn,10_Leaf,0.0,10_Leaf,0.0,False,0.0,2,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
